Chamado_ID;Quarto_ID;Funcionario_ID;Tipo_Chamado;Prioridade;Data_Abertura;Data_Fechamento;Avaliacao_Atendimento
CHM-2223416;QRT-04542;FUN-94946;Frigobar com Defeito;Alta;2025-11-25 12:17:00;2025-11-25 14:53:13;3
CHM-7572087;QRT-85920;FUN-64755;Limpeza Extra;Média;2025-07-23 10:24:00;2025-07-23 13:57:03;4
CHM-0011600;QRT-34396;FUN-08109;Elétrica;Alta;2024-10-12 08:17:00;2024-10-12 09:24:36;5
CHM-0151174;QRT-22585;FUN-69104;TV / Controle;Média;2025-07-28 14:50:00;2025-07-28 18:08:57;4
CHM-1452140;QRT-26280;FUN-64706;Ar-condicionado;Alta;2025-04-08 14:40:00;2025-04-08 16:00:29;4
CHM-8550993;QRT-90947;FUN-12576;Hidráulica;Baixa;2026-02-11 07:22:00;2026-02-11 13:27:42;4
CHM-9454233;QRT-03596;FUN-47371;TV / Controle;Baixa;2024-11-23 22:18:00;2024-11-26 14:47:40;3
CHM-1241015;QRT-92558;FUN-64047;Ar-condicionado;Média;2025-03-20 06:08:00;2025-03-20 10:21:29;4
CHM-7414694;QRT-83424;FUN-02909;Hidráulica;Média;2026-05-06 12:38:00;2026-05-06 17:35:23;5
CHM-7290559;QRT-24118;FUN-21094;Wi-Fi;Média;2026-04-21 23:05:00;2026-04-22 07:42:58;3
CHM-0124759;QRT-87183;FUN-37715;Ar-condicionado;Média;2026-01-07 06:44:00;2026-01-07 14:12:59;4
CHM-4703630;QRT-75780;FUN-48683;Hidráulica;Média;2025-05-23 10:08:00;2025-05-23 12:57:13;4
CHM-5297054;QRT-66932;FUN-08828;Ar-condicionado;Média;2025-12-02 07:33:00;2025-12-02 18:38:18;1
CHM-9861379;QRT-74691;FUN-64755;Limpeza Extra;Baixa;2026-03-06 10:08:00;2026-03-07 11:07:03;2
CHM-7033769;QRT-90111;FUN-34873;Ar-condicionado;Média;2024-09-23 10:29:00;2024-09-23 11:16:55;5
CHM-2176090;QRT-39368;FUN-76103;Ar-condicionado;Baixa;2026-02-12 08:56:00;2026-02-13 06:42:02;4
CHM-3993303;QRT-90762;FUN-05739;Elétrica;Alta;2026-04-24 07:17:00;2026-04-24 07:28:24;5
CHM-0430444;QRT-72107;FUN-71181;Elétrica;Média;2025-11-07 23:39:00;2025-11-08 01:46:12;4
CHM-4510966;QRT-22560;FUN-69727;Ar-condicionado;Média;2025-07-22 07:21:00;2025-07-22 11:39:26;4
CHM-7287878;QRT-14624;FUN-50800;Limpeza Extra;Média;2025-11-25 06:05:00;2025-11-25 16:10:46;2
CHM-5041765;QRT-78115;FUN-83865;Wi-Fi;Alta;2026-06-02 23:52:00;2026-06-03 02:14:05;2
CHM-0646314;QRT-63998;FUN-64706;Frigobar com Defeito;Alta;2024-10-26 14:43:00;2024-10-26 15:13:38;4
CHM-0638181;QRT-23373;FUN-71493;Ar-condicionado;Média;2025-12-07 22:47:00;2025-12-08 01:43:20;4
CHM-7531193;QRT-58898;FUN-04670;Ar-condicionado;Alta;2024-12-31 22:44:00;2024-12-31 23:17:36;5
CHM-8112392;QRT-16398;FUN-21094;Ar-condicionado;Alta;2026-04-21 22:49:00;2026-04-22 00:25:49;4
CHM-2521098;QRT-69375;FUN-34873;Elétrica;Média;2025-11-26 11:40:00;2025-11-26 16:26:20;5
CHM-5871366;QRT-27801;FUN-76103;Ar-condicionado;Baixa;2025-09-13 06:39:00;2025-09-14 21:25:20;3
CHM-7338821;QRT-78055;FUN-22607;Wi-Fi;Alta;2026-05-23 23:33:00;2026-05-24 00:34:24;4
CHM-9273679;QRT-85687;FUN-10947;TV / Controle;Média;2024-11-05 11:38:00;2024-11-05 15:08:15;5
CHM-4395849;QRT-19577;FUN-52793;Frigobar com Defeito;Média;2025-09-05 17:57:00;2025-09-05 23:07:08;5
CHM-6055809;QRT-62407;FUN-71493;Wi-Fi;Média;2024-10-06 06:40:00;2024-10-06 13:51:22;5
CHM-3653700;QRT-11218;FUN-76103;Wi-Fi;Média;2024-08-14 23:38:00;2024-08-15 05:34:41;5
CHM-1802554;QRT-86467;FUN-18700;Limpeza Extra;Alta;2025-02-07 13:24:00;2025-02-07 15:06:41;5
CHM-5991382;QRT-74766;FUN-01568;Frigobar com Defeito;Baixa;2025-05-04 08:08:00;2025-05-04 18:23:17;3
CHM-3377204;QRT-73232;FUN-67282;TV / Controle;Média;2024-10-21 21:08:00;2024-10-22 02:03:42;4
CHM-7895739;QRT-92171;FUN-83865;TV / Controle;Média;2025-04-14 19:36:00;2025-04-14 20:24:02;5
CHM-7423345;QRT-43330;FUN-34873;Limpeza Extra;Baixa;2025-04-14 08:56:00;2025-04-15 06:14:08;5
CHM-1960020;QRT-76575;FUN-08828;TV / Controle;Baixa;2025-09-30 13:08:00;2025-09-30 15:54:50;5
CHM-9122056;QRT-42908;FUN-66580;Ar-condicionado;Baixa;2025-09-21 06:49:00;2025-09-22 02:07:00;3
CHM-6362735;QRT-41338;FUN-49013;Ar-condicionado;Baixa;2025-09-02 09:17:00;2025-09-02 20:01:01;4
CHM-5644500;QRT-28645;FUN-90839;Hidráulica;Média;2025-11-01 15:53:00;2025-11-01 21:40:38;4
CHM-9881757;QRT-70536;FUN-43763;Hidráulica;Média;2024-11-10 16:18:00;2024-11-11 00:20:05;3
CHM-7410728;QRT-39888;FUN-67710;Wi-Fi;Alta;2025-05-21 13:41:00;2025-05-21 15:13:51;3
CHM-3233813;QRT-25217;FUN-55799;Fechadura Eletrônica;Média;2026-03-04 10:14:00;2026-03-04 21:56:03;1
CHM-7786128;QRT-75780;FUN-69727;Ar-condicionado;Média;2024-12-20 20:09:00;2024-12-21 02:35:29;5
CHM-7132159;QRT-16068;FUN-47371;Ar-condicionado;Alta;2025-06-08 08:10:00;2025-06-08 08:36:24;5
CHM-8619781;QRT-81933;FUN-23286;Hidráulica;Média;2024-11-16 18:08:00;2024-11-18 09:27:18;2
CHM-7172186;QRT-01345;FUN-87234;Elétrica;Média;2026-01-21 21:57:00;2026-01-21 23:46:38;5
CHM-2013219;QRT-58898;FUN-28577;Limpeza Extra;Baixa;2024-08-17 21:45:00;2024-08-19 01:27:14;2
CHM-9146798;QRT-75123;FUN-48683;TV / Controle;Média;2025-12-07 16:01:00;2025-12-07 19:29:14;5
CHM-1171352;QRT-02819;FUN-08486;Hidráulica;Baixa;2025-10-22 16:01:00;2025-10-23 14:14:37;4
CHM-2983423;QRT-00699;FUN-49170;Limpeza Extra;Baixa;2025-08-19 12:43:00;2025-08-20 03:22:54;4
CHM-6070605;QRT-23373;FUN-22607;Elétrica;Baixa;2024-11-25 12:19:00;2024-11-25 22:49:38;5
CHM-3876986;QRT-66170;FUN-28577;Wi-Fi;Média;2025-03-30 21:21:00;2025-03-31 01:05:30;5
CHM-7257299;QRT-53040;FUN-92311;Wi-Fi;Baixa;2024-10-05 15:28:00;2024-10-06 14:05:38;5
CHM-3396592;QRT-54489;FUN-05739;Elétrica;Alta;2025-03-27 15:36:00;2025-03-27 16:32:25;5
CHM-9862656;QRT-93180;FUN-64755;Fechadura Eletrônica;Alta;2025-09-26 23:25:00;2025-09-26 23:45:09;5
CHM-5784413;QRT-47928;FUN-94946;Elétrica;Média;2024-08-30 10:05:00;2024-08-30 15:39:45;4
CHM-0332921;QRT-02055;FUN-39946;Hidráulica;Média;2026-05-01 18:06:00;2026-05-02 03:38:09;3
CHM-0793937;QRT-94991;FUN-74014;TV / Controle;Média;2024-08-02 08:36:00;2024-08-02 15:32:28;3
CHM-0548699;QRT-29485;FUN-73856;TV / Controle;Baixa;2026-06-24 16:54:00;2026-06-25 06:38:59;5
CHM-0907724;QRT-81775;FUN-64706;Hidráulica;Média;2024-11-05 14:57:00;2024-11-05 16:23:46;5
CHM-3487654;QRT-42819;FUN-05739;Wi-Fi;Média;2025-06-27 20:40:00;2025-06-28 00:55:11;5
CHM-2343304;QRT-57190;FUN-37715;Limpeza Extra;Baixa;2025-11-10 15:25:00;2025-11-11 03:20:15;5
CHM-5076949;QRT-75780;FUN-69727;Limpeza Extra;Média;2024-11-19 16:52:00;2024-11-19 17:56:08;4
CHM-3714123;QRT-25409;FUN-49013;Wi-Fi;Alta;2025-03-05 13:19:00;2025-03-05 13:39:10;5
CHM-6861887;QRT-64556;FUN-48159;Hidráulica;Média;2025-12-09 18:29:00;2025-12-09 19:36:37;4
CHM-1983585;QRT-78115;FUN-73856;Limpeza Extra;Baixa;2024-12-08 21:02:00;2024-12-09 16:02:35;4
CHM-3812214;QRT-02047;FUN-08828;Ar-condicionado;Baixa;2026-03-16 08:17:00;2026-03-16 20:08:03;5
CHM-2968086;QRT-86467;FUN-89330;Wi-Fi;Alta;2025-07-10 10:11:00;2025-07-10 11:36:13;4
CHM-1058191;QRT-15710;FUN-49170;TV / Controle;Alta;2025-08-01 22:27:00;2025-08-02 01:59:17;3
CHM-8331024;QRT-63998;FUN-64047;Wi-Fi;Média;2025-12-26 13:29:00;2025-12-26 16:42:48;5
CHM-8256352;QRT-16851;FUN-78820;Elétrica;Média;2025-01-03 13:49:00;2025-01-03 15:53:32;5
CHM-2210855;QRT-84072;FUN-96106;Ar-condicionado;Média;2024-07-10 17:08:00;2024-07-11 01:01:22;4
CHM-7494390;QRT-10817;FUN-36473;Frigobar com Defeito;Baixa;2025-03-16 08:27:00;2025-03-16 19:37:13;4
CHM-1178243;QRT-74691;FUN-05739;Limpeza Extra;Média;2025-03-29 12:57:00;2025-03-29 20:48:14;5
CHM-2255759;QRT-91628;FUN-52793;Limpeza Extra;Média;2025-07-07 07:47:00;2025-07-07 14:11:11;5
CHM-3496983;QRT-37672;FUN-05739;Wi-Fi;Alta;2025-06-08 15:23:00;2025-06-08 15:55:14;5
CHM-7731379;QRT-59512;FUN-67282;Fechadura Eletrônica;Baixa;2024-12-15 16:50:00;2024-12-16 01:28:18;4
CHM-5510120;QRT-70661;FUN-94946;Hidráulica;Alta;2026-02-08 13:44:00;2026-02-08 14:18:23;5
CHM-6446544;QRT-75289;FUN-32345;Ar-condicionado;Média;2026-03-01 10:15:00;2026-03-01 15:09:02;4
CHM-6529689;QRT-34396;FUN-47371;Wi-Fi;Alta;2026-04-24 22:42:00;2026-04-25 02:09:54;3
CHM-8627964;QRT-15355;FUN-49170;Ar-condicionado;Média;2024-10-09 19:09:00;2024-10-10 00:43:04;4
CHM-8560343;QRT-53040;FUN-12040;Wi-Fi;Média;2024-11-08 15:21:00;2024-11-08 22:41:43;5
CHM-6842497;QRT-74690;FUN-29826;Fechadura Eletrônica;Baixa;2026-04-20 17:16:00;2026-04-22 23:54:55;3
CHM-4243699;QRT-78524;FUN-83865;TV / Controle;Alta;2024-12-26 21:12:00;2024-12-26 22:59:46;5
CHM-2261272;QRT-34521;FUN-49013;Wi-Fi;Alta;2025-11-16 17:52:00;2025-11-16 18:22:02;5
CHM-7011603;QRT-34521;FUN-67282;Ar-condicionado;Baixa;2025-09-17 15:24:00;2025-09-17 21:33:56;4
CHM-2001237;QRT-73451;FUN-34873;Elétrica;Baixa;2024-10-24 13:52:00;2024-10-24 20:58:15;3
CHM-2899059;QRT-37672;FUN-05739;Limpeza Extra;Alta;2025-07-28 21:45:00;2025-07-28 22:22:22;3
CHM-5892712;QRT-02862;FUN-90839;Elétrica;Média;2024-12-14 07:02:00;2024-12-14 08:31:27;5
CHM-4655243;QRT-62109;FUN-02909;Limpeza Extra;Alta;2026-02-01 14:13:00;2026-02-01 15:13:58;4
CHM-5016810;QRT-42819;FUN-05739;TV / Controle;Média;2025-09-05 10:06:00;2025-09-05 12:40:10;5
CHM-8210963;QRT-00452;FUN-96106;Elétrica;Alta;2025-05-28 06:51:00;2025-05-28 09:43:24;3
CHM-5870038;QRT-73232;FUN-88121;Wi-Fi;Média;2025-08-17 16:22:00;2025-08-18 06:18:26;3
CHM-8938666;QRT-58511;FUN-86194;Wi-Fi;Média;2025-03-12 22:22:00;2025-03-13 02:12:12;5
CHM-0490472;QRT-03369;FUN-71181;Wi-Fi;Média;2025-06-23 14:22:00;2025-06-23 17:15:00;3
CHM-4108848;QRT-84941;FUN-09102;Wi-Fi;Baixa;2024-07-17 16:33:00;2024-07-17 22:44:24;4
CHM-4806747;QRT-71975;FUN-15784;Wi-Fi;Baixa;2024-08-31 22:46:00;2024-09-01 11:02:26;5
CHM-7877331;QRT-38783;FUN-29826;Limpeza Extra;Baixa;2025-03-03 14:24:00;2025-03-05 03:54:58;3
CHM-3028825;QRT-38773;FUN-37715;Limpeza Extra;Média;2025-08-22 11:05:00;2025-08-22 18:47:31;5
CHM-3223992;QRT-13595;FUN-41540;Wi-Fi;Alta;2025-11-28 06:17:00;2025-11-28 08:41:05;3
CHM-0566641;QRT-66083;FUN-71493;TV / Controle;Alta;2026-06-09 18:19:00;2026-06-09 19:57:23;4
CHM-2606515;QRT-94225;FUN-83865;Fechadura Eletrônica;Baixa;2025-01-04 15:19:00;2025-01-05 04:26:50;4
CHM-3198796;QRT-78524;FUN-78820;Ar-condicionado;Alta;2025-01-14 21:33:00;2025-01-14 23:59:35;1
CHM-7981310;QRT-76736;FUN-65780;Limpeza Extra;Média;2026-02-03 15:41:00;2026-02-03 17:16:05;5
CHM-5263181;QRT-62284;FUN-71493;Wi-Fi;Baixa;2025-09-28 17:00:00;2025-09-28 22:10:02;4
CHM-0307963;QRT-56980;FUN-32345;TV / Controle;Baixa;2026-06-05 06:10:00;2026-06-05 18:12:57;4
CHM-3480991;QRT-54116;FUN-50800;Wi-Fi;Alta;2024-07-29 06:51:00;2024-07-29 07:47:15;4
CHM-9437491;QRT-40957;FUN-65780;Limpeza Extra;Média;2025-01-29 11:25:00;2025-01-29 17:59:18;5
CHM-3934793;QRT-66092;FUN-90839;Frigobar com Defeito;Média;2025-10-09 09:44:00;2025-10-09 11:31:13;5
CHM-9601483;QRT-74690;FUN-34873;Limpeza Extra;Média;2026-04-12 15:48:00;2026-04-12 22:19:00;5
CHM-6448783;QRT-62109;FUN-47371;Wi-Fi;Alta;2024-11-05 07:21:00;2024-11-05 07:55:22;5
CHM-4115938;QRT-80800;FUN-64706;Hidráulica;Média;2025-10-30 23:51:00;2025-10-31 03:18:09;5
CHM-5391911;QRT-04542;FUN-69104;Wi-Fi;Alta;2025-04-10 15:30:00;2025-04-10 20:59:33;3
CHM-6686797;QRT-68160;FUN-87234;Ar-condicionado;Média;2025-02-06 09:33:00;2025-02-06 13:55:11;4
CHM-5045540;QRT-89443;FUN-64755;Fechadura Eletrônica;Baixa;2025-12-10 20:40:00;2025-12-11 09:31:09;3
CHM-1655977;QRT-40957;FUN-19473;Hidráulica;Alta;2025-05-10 14:59:00;2025-05-10 16:15:26;5
CHM-3167857;QRT-13758;FUN-47371;Fechadura Eletrônica;Alta;2025-03-20 21:30:00;2025-03-20 22:24:51;4
CHM-7982767;QRT-96428;FUN-10947;Elétrica;Média;2024-09-21 18:33:00;2024-09-22 10:00:54;3
CHM-2534950;QRT-73974;FUN-76103;Limpeza Extra;Alta;2025-10-21 07:52:00;2025-10-21 08:50:55;3
CHM-3290467;QRT-54375;FUN-45111;Wi-Fi;Média;2025-04-30 11:08:00;2025-04-30 17:02:30;5
CHM-8304557;QRT-00593;FUN-09102;Frigobar com Defeito;Média;2025-09-22 18:01:00;2025-09-22 19:04:17;4
CHM-2980368;QRT-03500;FUN-88121;Ar-condicionado;Alta;2026-06-14 20:51:00;2026-06-14 21:43:10;4
CHM-1008670;QRT-60845;FUN-69727;Hidráulica;Média;2026-04-27 07:05:00;2026-04-27 18:01:11;2
CHM-0298524;QRT-45132;FUN-48159;Frigobar com Defeito;Alta;2024-12-22 19:10:00;2024-12-22 19:29:29;5
CHM-9904719;QRT-92964;FUN-57664;Hidráulica;Baixa;2025-09-28 20:40:00;2025-09-29 02:05:03;5
CHM-3387733;QRT-49331;FUN-08849;Ar-condicionado;Média;2025-12-05 23:16:00;2025-12-06 09:39:37;1
CHM-0751929;QRT-92321;FUN-74014;Ar-condicionado;Alta;2026-01-12 15:56:00;2026-01-12 17:24:10;4
CHM-1393631;QRT-81775;FUN-15784;Frigobar com Defeito;Baixa;2024-12-10 06:19:00;2024-12-10 20:25:39;5
CHM-6477249;QRT-41338;FUN-15784;TV / Controle;Baixa;2026-03-27 13:37:00;2026-03-28 06:13:06;4
CHM-8887397;QRT-94862;FUN-48683;Frigobar com Defeito;Baixa;2025-08-26 11:10:00;2025-08-26 18:33:58;5
CHM-3492268;QRT-28319;FUN-49170;Ar-condicionado;Alta;2025-01-27 14:50:00;2025-01-27 15:05:19;5
CHM-0392883;QRT-61719;FUN-22607;Hidráulica;Média;2024-11-21 17:26:00;2024-11-21 19:38:14;5
CHM-7283585;QRT-95712;FUN-16922;Hidráulica;Média;2025-10-24 22:49:00;2025-10-24 23:48:55;3
CHM-4888209;QRT-22585;FUN-86199;Ar-condicionado;Baixa;2025-12-10 17:28:00;2025-12-11 07:41:56;5
CHM-6266429;QRT-92384;FUN-64755;Frigobar com Defeito;Alta;2024-06-30 14:18:00;2024-06-30 15:34:12;3
CHM-4945902;QRT-64840;FUN-10947;Limpeza Extra;Média;2024-09-22 22:08:00;2024-09-23 03:15:07;3
CHM-3592829;QRT-37131;FUN-04670;Frigobar com Defeito;Baixa;2025-10-22 19:06:00;2025-10-22 21:48:20;5
CHM-7973121;QRT-94556;FUN-21094;TV / Controle;Média;2024-12-12 17:56:00;2024-12-13 04:56:03;2
CHM-4185451;QRT-76575;FUN-13975;Ar-condicionado;Baixa;2025-08-18 20:26:00;2025-08-19 09:08:20;5
CHM-7131941;QRT-66125;FUN-92045;Limpeza Extra;Média;2024-10-17 07:25:00;2024-10-17 10:19:56;4
CHM-5123225;QRT-29393;FUN-07814;TV / Controle;Baixa;2025-11-17 23:32:00;2025-11-18 06:01:54;5
CHM-3889859;QRT-59117;FUN-25313;Ar-condicionado;Baixa;2024-08-27 08:22:00;2024-08-28 13:12:30;1
CHM-4433788;QRT-18824;FUN-71493;Hidráulica;Média;2024-11-11 15:08:00;2024-11-11 21:48:48;4
CHM-6446920;QRT-37102;FUN-45111;Wi-Fi;Baixa;2025-12-04 15:22:00;2025-12-04 22:00:06;5
CHM-4520775;QRT-80800;FUN-88121;TV / Controle;Baixa;2024-12-29 20:15:00;2024-12-30 23:34:47;1
CHM-4104574;QRT-72107;FUN-52793;Hidráulica;Baixa;2025-10-17 10:05:00;2025-10-17 13:04:45;3
CHM-1090512;QRT-17482;FUN-25313;Limpeza Extra;Baixa;2024-11-01 16:34:00;2024-11-02 07:59:27;5
CHM-3708751;QRT-10607;FUN-57664;Ar-condicionado;Baixa;2025-10-24 20:31:00;2025-10-27 21:02:58;2
CHM-6612835;QRT-66932;FUN-34079;Ar-condicionado;Baixa;2026-03-18 13:55:00;2026-03-18 21:28:21;4
CHM-2200466;QRT-70123;FUN-13975;Limpeza Extra;Média;2025-08-13 19:59:00;2025-08-13 20:52:59;5
CHM-7394129;QRT-40957;FUN-19473;Elétrica;Média;2025-08-13 12:11:00;2025-08-14 04:38:07;3
CHM-7692561;QRT-70944;FUN-45111;Elétrica;Média;2025-10-30 23:10:00;2025-10-31 10:29:46;1
CHM-9975770;QRT-26539;FUN-48159;Hidráulica;Média;2025-05-23 22:24:00;2025-05-24 02:31:37;3
CHM-8145409;QRT-81775;FUN-49013;Wi-Fi;Média;2025-11-13 09:47:00;2025-11-13 17:30:29;5
CHM-1518466;QRT-95618;FUN-08234;TV / Controle;Baixa;2025-03-11 13:11:00;2025-03-11 19:10:15;4
CHM-6234879;QRT-17820;FUN-55799;Elétrica;Média;2025-07-13 23:12:00;2025-07-14 13:08:59;2
CHM-1838043;QRT-98233;FUN-09102;TV / Controle;Baixa;2024-11-08 23:38:00;2024-11-09 16:32:25;4
CHM-6969219;QRT-90762;FUN-96106;Elétrica;Alta;2025-01-25 08:17:00;2025-01-25 09:41:46;5
CHM-2058397;QRT-83424;FUN-22607;TV / Controle;Alta;2025-01-06 20:10:00;2025-01-06 21:00:09;4
CHM-4143502;QRT-71194;FUN-34873;Wi-Fi;Alta;2025-07-28 11:03:00;2025-07-28 13:44:02;3
CHM-4574524;QRT-75221;FUN-48683;Limpeza Extra;Média;2025-03-20 08:41:00;2025-03-20 15:48:21;5
CHM-8063945;QRT-94862;FUN-29826;Ar-condicionado;Baixa;2025-07-15 14:32:00;2025-07-17 01:27:43;3
CHM-9800224;QRT-81700;FUN-48159;TV / Controle;Alta;2025-02-02 23:49:00;2025-02-03 00:52:45;4
CHM-7849535;QRT-54953;FUN-39946;TV / Controle;Baixa;2026-04-23 21:10:00;2026-04-24 05:42:07;5
CHM-3784446;QRT-85188;FUN-15867;Wi-Fi;Média;2025-05-17 19:53:00;2025-05-18 02:13:54;4
CHM-6795044;QRT-87593;FUN-83865;Hidráulica;Baixa;2024-12-19 11:24:00;2024-12-20 10:21:06;5
CHM-6815400;QRT-13238;FUN-71181;Wi-Fi;Baixa;2026-05-31 14:08:00;2026-06-02 01:18:22;3
CHM-6803242;QRT-47168;FUN-92311;TV / Controle;Média;2024-07-14 12:14:00;2024-07-14 16:52:27;5
CHM-0253323;QRT-87593;FUN-73856;Fechadura Eletrônica;Média;2025-06-25 15:24:00;2025-06-25 20:57:04;4
CHM-1686314;QRT-31340;FUN-18700;Limpeza Extra;Média;2025-07-25 20:28:00;2025-07-25 23:51:36;5
CHM-6841501;QRT-57190;FUN-71181;Ar-condicionado;Média;2025-05-16 19:32:00;2025-05-17 00:25:55;5
CHM-0977194;QRT-61287;FUN-08849;Ar-condicionado;Baixa;2024-07-14 09:45:00;2024-07-15 15:59:00;3
CHM-8591822;QRT-01345;FUN-92045;Elétrica;Alta;2024-12-18 09:18:00;2024-12-18 09:40:09;5
CHM-1433268;QRT-61962;FUN-57664;Ar-condicionado;Alta;2026-04-06 06:00:00;2026-04-06 06:41:33;5
CHM-4897546;QRT-77112;FUN-05739;Wi-Fi;Média;2025-11-20 09:26:00;2025-11-20 10:37:18;5
CHM-8962268;QRT-02047;FUN-70436;Ar-condicionado;Baixa;2024-08-20 21:32:00;2024-08-21 10:46:11;5
CHM-6972125;QRT-66932;FUN-21094;Ar-condicionado;Baixa;2026-06-07 08:32:00;2026-06-08 02:18:44;5
CHM-1176621;QRT-04025;FUN-78820;Wi-Fi;Baixa;2025-06-17 06:00:00;2025-06-17 08:12:51;4
CHM-3410245;QRT-63645;FUN-64755;Elétrica;Média;2025-07-29 20:30:00;2025-07-29 22:06:07;5
CHM-9090598;QRT-31095;FUN-36473;Hidráulica;Alta;2025-04-30 20:16:00;2025-04-30 21:30:34;3
CHM-0060558;QRT-64840;FUN-39946;Limpeza Extra;Média;2025-07-19 20:46:00;2025-07-19 21:41:46;3
CHM-3128777;QRT-75123;FUN-69727;Hidráulica;Média;2024-08-20 21:57:00;2024-08-21 03:23:13;3
CHM-2842447;QRT-90947;FUN-71181;Ar-condicionado;Baixa;2025-04-23 16:06:00;2025-04-24 12:02:46;5
CHM-6858204;QRT-71975;FUN-64047;Wi-Fi;Baixa;2026-06-14 22:43:00;2026-06-15 16:20:46;5
CHM-5806511;QRT-62407;FUN-22607;Hidráulica;Alta;2025-06-04 17:23:00;2025-06-04 18:00:42;3
CHM-0018680;QRT-26354;FUN-69104;TV / Controle;Média;2025-08-25 14:03:00;2025-08-26 02:06:26;2
CHM-3920937;QRT-57190;FUN-37715;TV / Controle;Baixa;2025-09-10 13:55:00;2025-09-11 08:22:47;5
CHM-6270450;QRT-63506;FUN-39946;Limpeza Extra;Média;2025-03-18 10:25:00;2025-03-18 14:38:44;5
CHM-6051606;QRT-75221;FUN-50800;TV / Controle;Média;2026-01-12 20:43:00;2026-01-12 23:16:46;4
CHM-5228821;QRT-75030;FUN-83865;Limpeza Extra;Baixa;2024-12-03 21:55:00;2024-12-05 04:16:04;1
CHM-1398376;QRT-42908;FUN-52300;Elétrica;Alta;2024-09-04 06:36:00;2024-09-04 08:50:46;3
CHM-4276231;QRT-29439;FUN-64706;Fechadura Eletrônica;Média;2025-05-03 11:44:00;2025-05-03 19:43:30;5
CHM-2917952;QRT-69375;FUN-34873;TV / Controle;Média;2025-03-11 22:12:00;2025-03-11 23:49:33;5
CHM-6571812;QRT-41934;FUN-64755;TV / Controle;Média;2026-04-26 19:00:00;2026-04-26 22:55:47;4
CHM-0488077;QRT-75780;FUN-69727;Ar-condicionado;Média;2026-02-12 07:18:00;2026-02-12 10:28:25;5
CHM-7151987;QRT-24594;FUN-25313;Elétrica;Alta;2024-11-06 15:07:00;2024-11-06 16:09:34;3
CHM-3514245;QRT-61962;FUN-64755;Wi-Fi;Baixa;2026-06-03 18:41:00;2026-06-04 17:38:54;5
CHM-3241468;QRT-51602;FUN-71181;Ar-condicionado;Baixa;2025-06-02 19:16:00;2025-06-05 17:10:22;2
CHM-2759667;QRT-11592;FUN-23361;Wi-Fi;Média;2025-08-15 07:39:00;2025-08-15 09:54:17;4
CHM-2738622;QRT-75030;FUN-16922;Ar-condicionado;Baixa;2026-03-28 13:20:00;2026-03-28 16:45:45;4
CHM-9339225;QRT-40043;FUN-32345;Elétrica;Alta;2025-08-11 16:27:00;2025-08-11 17:36:46;4
CHM-5447348;QRT-47628;FUN-81524;Limpeza Extra;Média;2026-01-27 09:37:00;2026-01-27 18:29:44;3
CHM-1447922;QRT-55013;FUN-70436;Elétrica;Média;2024-10-01 11:32:00;2024-10-01 17:39:31;5
CHM-6742547;QRT-51483;FUN-48159;Ar-condicionado;Média;2025-05-05 20:47:00;2025-05-05 23:44:06;4
CHM-8986638;QRT-66092;FUN-08234;Hidráulica;Média;2025-07-31 15:16:00;2025-07-31 16:17:40;5
CHM-3605264;QRT-60661;FUN-52793;Limpeza Extra;Baixa;2025-01-13 23:40:00;2025-01-16 04:12:21;2
CHM-2794566;QRT-29485;FUN-83865;Limpeza Extra;Média;2025-12-02 18:55:00;2025-12-02 19:57:35;3
CHM-0819333;QRT-72144;FUN-36473;Elétrica;Alta;2024-12-01 19:22:00;2024-12-02 01:31:16;3
CHM-4494118;QRT-83424;FUN-08109;Hidráulica;Alta;2026-01-06 12:14:00;2026-01-06 13:33:47;5
CHM-8611034;QRT-86201;FUN-69727;TV / Controle;Baixa;2026-01-02 09:57:00;2026-01-02 12:50:05;4
CHM-5811468;QRT-41748;FUN-48159;Elétrica;Média;2026-03-26 22:36:00;2026-03-27 01:09:33;5
CHM-7516132;QRT-26756;FUN-01568;Limpeza Extra;Alta;2025-03-08 12:41:00;2025-03-08 15:52:56;1
CHM-3049855;QRT-81775;FUN-64706;TV / Controle;Baixa;2026-05-13 20:29:00;2026-05-14 00:50:32;5
CHM-5506370;QRT-77305;FUN-69727;Frigobar com Defeito;Alta;2025-04-28 17:10:00;2025-04-28 17:25:42;5
CHM-9961542;QRT-16068;FUN-25313;Ar-condicionado;Média;2024-07-04 21:17:00;2024-07-04 22:34:55;5
CHM-7979897;QRT-86536;FUN-76103;Frigobar com Defeito;Alta;2026-03-15 19:23:00;2026-03-15 21:39:18;3
CHM-3267926;QRT-70123;FUN-87234;TV / Controle;Média;2025-12-24 09:38:00;2025-12-24 12:36:11;4
CHM-3220504;QRT-66092;FUN-41540;TV / Controle;Média;2025-08-08 06:45:00;2025-08-08 12:28:29;5
CHM-5731288;QRT-25571;FUN-64706;Limpeza Extra;Média;2026-04-02 23:30:00;2026-04-03 01:23:26;3
CHM-1911576;QRT-27540;FUN-73856;Wi-Fi;Alta;2024-12-08 09:57:00;2024-12-08 13:41:41;1
CHM-3036804;QRT-00087;FUN-71493;Limpeza Extra;Baixa;2025-12-29 21:50:00;2025-12-30 06:07:12;5
CHM-3702676;QRT-72144;FUN-23383;Ar-condicionado;Média;2026-01-20 22:36:00;2026-01-21 02:22:32;5
